name,street_address,unit,city,state,zipcode,type,property_id,team_id
204 Hickory Avenue Southwest,204 Hickory Avenue Southwest,,Cullman,AL,35055,,71d3b50c-cf50-43ef-9e17-afa292bf7b6a,10ce2520-f333-48f4-b52c-110482d3e139
5117 Bankhead Hwy,5117 Bankhead Hwy,,Adamsville,AL,35005,House,eac58173-6012-44a0-bbc3-c0a9a93655a2,10ce2520-f333-48f4-b52c-110482d3e139
601 2nd St S,601 2nd Street South,,Oneonta,AL,35121,,e67f0b6d-6b87-4b41-855d-808493936569,10ce2520-f333-48f4-b52c-110482d3e139
6300 Tyler Loop Rd,6300 Tyler Loop Rd,,Pinson,AL,35216,House,8ee2eca6-c254-4655-bb78-ca54edec2e21,10ce2520-f333-48f4-b52c-110482d3e139
2210 Dogwood Ln NW,2210 Dogwood Ln NW,,Huntsville,AL,35810,House,6fdc61c8-7e9f-4d06-8104-3ba0b5edd015,10ce2520-f333-48f4-b52c-110482d3e139
92 Scott Dr,92 Scott Drive,,Cullman,AL,35055,,94f4ffb6-c507-4153-b558-5fc669351cd9,10ce2520-f333-48f4-b52c-110482d3e139
579 Halston Rd,579 Halston Road,,Arab,AL,35016,House,bf3015c2-3dd3-4ec6-aaa7-1ddce3fcf767,10ce2520-f333-48f4-b52c-110482d3e139
10069 Standifer Gap Rd,10069 Standifer Gap Rd,Apt B,Ooltewah,TN,37363,,b2e47190-c8f2-4bbb-9744-b86eb754192a,10ce2520-f333-48f4-b52c-110482d3e139
"3737 Seaside Sparrow Cir  Bessemer, AL 35022",3737 Seaside Sparrow Cir,,Bessemer,AL,35022,,7bf10d5c-a08a-49bd-a7cc-55f21b57a951,10ce2520-f333-48f4-b52c-110482d3e139
2801 24th St,2801 24th St,,Tuscaloosa,AL,35401,,970def7b-d5b7-4986-9ac8-97f2de53ecb9,10ce2520-f333-48f4-b52c-110482d3e139
300 Norwood Ave,300 Norwood Ave,,Bessemer,AL,35020,House,4f04cb16-c4a9-4e93-85e6-f9c9ffb39390,10ce2520-f333-48f4-b52c-110482d3e139
123 Test Circle,123 Test Circle,,Birmingham,AL,35203,House,8dea84a7-4c5a-49e6-aec7-15b7867a0ceb,10ce2520-f333-48f4-b52c-110482d3e139
106 1/2 Walker Ave,106 1/2 Walker Ave,,Hueytown,AL,35023,House,e41ab9cc-03bc-4a19-9d3c-8310fb6be70a,10ce2520-f333-48f4-b52c-110482d3e139
1110 23rd St S unit b,1110 23rd St S,b,Birmingham,AL,35205,House,8914e738-814d-4a4b-9238-093ff559f959,10ce2520-f333-48f4-b52c-110482d3e139
3265 Cherry Ave,3265 Cherry Ave,,Birmingham,AL,35214,House,a3444cdc-da36-4d80-9438-87d0cf226c42,10ce2520-f333-48f4-b52c-110482d3e139
"560 Duncan Rd Falkville, AL 35622",560 Duncan Rd,,Falkville,AL,35622,House,7ba4039a-b6f7-434a-bdcc-d50a39e0b86e,10ce2520-f333-48f4-b52c-110482d3e139
211 Robinson St SW,211 Robinson St SW,,Decatur,AL,35601,House,001368c5-3a8f-4dff-84ad-ead2a6611894,10ce2520-f333-48f4-b52c-110482d3e139
817 31st Ave E,817 31st Ave E,,Tuscaloosa,AL,35404,House,87afca0f-ccbf-4d66-864c-400cdf8241c8,10ce2520-f333-48f4-b52c-110482d3e139
901 Idlewood Cir,901 Idlewood Circle,,Birmingham,AL,35235,House,d02be729-014f-44a1-99da-e5127ed1e84c,10ce2520-f333-48f4-b52c-110482d3e139
2212 1st St NW,2212 1st St NW,,Center Point,AL,35215,House,a602bd49-118e-452d-874c-b94078b63c1d,10ce2520-f333-48f4-b52c-110482d3e139
705 3rd Ave SW,705 3rd Avenue Southwest,,Cullman,AL,35055,House,60f9a1c4-8922-4f68-b24f-71e3e9c5d834,10ce2520-f333-48f4-b52c-110482d3e139
6624 Curry Hwy,6624 Curry Highway,,Jasper,AL,35503,House,60789075-1ac8-43e8-9bb4-a101ea8a07fc,10ce2520-f333-48f4-b52c-110482d3e139
300 Kimbo Dr,300 Kimbo Drive Northeast,,Center Point,AL,35215,House,ac0725d3-f6c9-487e-ab8c-a44317f57799,10ce2520-f333-48f4-b52c-110482d3e139
4537 Norcross Rd,4537 Norcross Rd,,Hixson,TN,37343,House,85510dd5-be90-43d4-8df7-07f197e16bf0,10ce2520-f333-48f4-b52c-110482d3e139
522 12th Ave NW,522 12th Ave NW,,Decatur,AL,35601,House,f9604520-3ab5-4016-954d-ed27ff84841a,10ce2520-f333-48f4-b52c-110482d3e139
601 3rd Ave SW unit a,601 3rd Ave SW,a,Decatur,AL,35601,House,e2c34cd6-da01-42bd-adab-83a50e687aca,10ce2520-f333-48f4-b52c-110482d3e139
504 10th Ave,504 10th Ave,,Athens,AL,35611,House,0d922b8c-924b-4a9c-81eb-bb27688d328d,10ce2520-f333-48f4-b52c-110482d3e139
223 Amy Lane,223 Amy Ln,,Helena,AL,35080,House,e79d30ec-1840-4ee2-bd3b-35fe0bead3c9,10ce2520-f333-48f4-b52c-110482d3e139
605 Forestdale Blvd,605 Forestdale Blvd,,Birmingham,AL,35214,House,4976f5d1-2a9a-4709-aa4e-9cc92b15ab70,10ce2520-f333-48f4-b52c-110482d3e139
1092 Pilgrim Lane,1092 Pilgrim Lane,,Montevallo,AL,35115,House,eff5d504-400b-48ed-9734-3d11c6cbb217,10ce2520-f333-48f4-b52c-110482d3e139
1724 25th Ave N,1724 25th Ave N,,Hueytown,AL,35023,House,ad1a5c4c-36cd-4be4-9299-1de7b0a81da7,10ce2520-f333-48f4-b52c-110482d3e139
211 Lakeshore Cir,211 Lakeshore Cir,,Adamsville,AL,35005,House,e3705f5a-44a2-4aac-ba5d-16e1b9a2604d,10ce2520-f333-48f4-b52c-110482d3e139
300 School Rd,300 School Rd,,Adamsville,AL,35005,House,e9b71da1-2db0-4cb6-9f56-2ddeaf600ba6,10ce2520-f333-48f4-b52c-110482d3e139
800 Rose Dr,800 Rose Dr,,Birmingham,AL,35235,House,e95879de-1ba4-4147-ad04-6110f32819f1,10ce2520-f333-48f4-b52c-110482d3e139
4108 Main St,4108 Main St,,Adamsville,AL,35005,House,ee4f4d6f-9ccf-45d5-bf37-cc798554c109,10ce2520-f333-48f4-b52c-110482d3e139
1024 14th Ave N,1024 14th Ave N,,Bessemer,AL,35020,House,b8fda919-8001-4094-abc2-2601c99286ac,10ce2520-f333-48f4-b52c-110482d3e139
1501 5th Ave N,1501 5th Ave N,,Bessemer,AL,35020,House,71e2a28e-9173-4712-a89d-06c11b8c7866,10ce2520-f333-48f4-b52c-110482d3e139
2815 Fairfax Ave,2815 Fairfax Ave,,Bessemer,AL,35020,House,93bc2f29-625a-4e59-99d0-9a88a701a22e,10ce2520-f333-48f4-b52c-110482d3e139
3104 Fairfax Ave,3104 Fairfax Ave,,Bessemer,AL,35020,House,2374ca97-865c-4c69-a1e7-3d2c4b2029a9,10ce2520-f333-48f4-b52c-110482d3e139
6406 Avenue K,6406 Avenue K,,Bessemer,AL,35020,House,1bd8fd39-0aef-4393-9d27-ff449f416054,10ce2520-f333-48f4-b52c-110482d3e139
429 Elm St SW,429 Elm St SW,,Bessemer,AL,35022,House,acd299a6-df8a-4e2c-b854-8d02e54f3035,10ce2520-f333-48f4-b52c-110482d3e139
103 Louis Ave,103 Louis Ave,,Bessemer,AL,35023,House,62422d6f-f2aa-44b3-8171-0aca80564045,10ce2520-f333-48f4-b52c-110482d3e139
104 Knight Ave,104 Knight Ave,,Bessemer,AL,35023,House,408fbdc6-ca44-4e2f-9379-db4cdc6b7fa5,10ce2520-f333-48f4-b52c-110482d3e139
106 Walker Ave,106 Walker Ave,,Hueytown,AL,35023,House,007481c7-022d-41ca-a20c-60b582d47286,10ce2520-f333-48f4-b52c-110482d3e139
107 Wheeler Dr,107 Wheeler Dr,,Hueytown,AL,35023,House,9306c243-0927-47f7-a97b-a7f079ce02fe,10ce2520-f333-48f4-b52c-110482d3e139
110 Woodward Dr,110 Woodward Dr,,Hueytown,AL,35023,House,d25bd57f-4cb7-4881-ada0-4ddedf986ebe,10ce2520-f333-48f4-b52c-110482d3e139
115 Vail Ave,115 Vail Ave,,Bessemer,AL,35023,House,5c6ff01c-6dcc-4965-b4e6-78e26417c930,10ce2520-f333-48f4-b52c-110482d3e139
2723 19th St N,2723 19th St N,,Bessemer,AL,35023,House,4bddef59-b75b-4de6-8d52-47c590b785be,10ce2520-f333-48f4-b52c-110482d3e139
117 Crystal Ave,117 Crystal Ave,,Bessemer,AL,35023,House,f2c07ede-4851-435a-928e-27b42afb200a,10ce2520-f333-48f4-b52c-110482d3e139
118 E Jones Ct,118 E Jones Ct,,Hueytown,AL,35023,House,acdff9f4-aba6-4d4b-93b3-496108606d17,10ce2520-f333-48f4-b52c-110482d3e139
1448 Hueytown Rd unit a,1448 Hueytown Rd,a,Hueytown,AL,35023,House,1374d3cf-7d84-4fb9-b7b6-8b4b84615b82,10ce2520-f333-48f4-b52c-110482d3e139
1448B Hueytown Rd,1448B Hueytown Rd,,Hueytown,AL,35023,House,97cd7081-48cc-4573-b390-050bf0dd5766,10ce2520-f333-48f4-b52c-110482d3e139
1490 Lilly Ln,1490 Lilly Ln,,Bessemer,AL,35023,House,73888bde-77cd-40ea-8cf8-ee5cf045f059,10ce2520-f333-48f4-b52c-110482d3e139
1623 26th Ave N,1623 26th Ave N,,Hueytown,AL,35023,House,dfb24321-ebc9-4d86-98da-59915254ee9b,10ce2520-f333-48f4-b52c-110482d3e139
1702 26th Ave N,1702 26th Ave N,,Hueytown,AL,35023,House,db1da43b-2d4a-4ec5-9a23-be3b2554a722,10ce2520-f333-48f4-b52c-110482d3e139
1805 27th Ave N,1805 27th Ave N,,Hueytown,AL,35023,House,3d447d1a-6c65-407d-8685-71d81d440c56,10ce2520-f333-48f4-b52c-110482d3e139
2513 21st St N,2513 21st St N,,Bessemer,AL,35023,House,dd92f6db-a7b7-4136-a80a-344dd39af2bd,10ce2520-f333-48f4-b52c-110482d3e139
2930 20th St N,2930 20th St N,,Hueytown,AL,35023,House,3ca9a572-16ed-4bb6-be85-93949374520d,10ce2520-f333-48f4-b52c-110482d3e139
3012 Webster Dr,3012 Webster Dr,,Bessemer,AL,35023,House,71c0cf44-3efd-414b-ad8d-6122a027d7f6,10ce2520-f333-48f4-b52c-110482d3e139
3961 Old Johns Rd,3961 Old Johns Rd,,Bessemer,AL,35023,House,f8be6867-2a18-4b7d-8e66-604cba578550,10ce2520-f333-48f4-b52c-110482d3e139
5742 Warrior River Rd,5742 Warrior River Rd,,Bessemer,AL,35023,House,07136e40-6681-404e-b841-80855dab2eac,10ce2520-f333-48f4-b52c-110482d3e139
77 Alan St unit b,77 Alan St,b,Childersburg,AL,35044,House,34e1015b-56fb-4c4d-a8fc-653ece91df7a,10ce2520-f333-48f4-b52c-110482d3e139
7717 Old Sylacauga Hwy,7717 Old Sylacauga Hwy,,Childersburg,AL,35044,House,6a410d4a-2fc1-42fa-bb77-de8a3e2dfef9,10ce2520-f333-48f4-b52c-110482d3e139
101 Howard Ave,101 Howard Ave,,Adamsville,AL,35005,House,2aad47b4-fd06-4c54-b4af-79e49652458a,10ce2520-f333-48f4-b52c-110482d3e139
1420 8th Ave,1420 8th Ave,,Fultondale,AL,35068,House,bbdd833a-660a-4ffa-bd43-1f2222e01046,10ce2520-f333-48f4-b52c-110482d3e139
27 1st St NE unit a,27 1st St NE,a,Graysville,AL,35073,House,31d5c962-d07c-4e66-a2a0-fa2ecbfa6c91,10ce2520-f333-48f4-b52c-110482d3e139
27 1st St NE unit b,27 1st St NE,b,Graysville,AL,35073,House,9db070de-4375-41d6-b736-d2503eaf3329,10ce2520-f333-48f4-b52c-110482d3e139
339 12th Ave NE,339 12th Ave NE,,Graysville,AL,35073,House,892d6b90-4167-40b5-90f2-67bd8d4a25f4,10ce2520-f333-48f4-b52c-110482d3e139
4846 Lynndale Rd,4846 Lynndale Rd,,Graysville,AL,35073,House,03d227c8-763c-46cc-97cc-afb844437848,10ce2520-f333-48f4-b52c-110482d3e139
766 1st St SE,766 1st St SE,,Graysville,AL,35073,House,a23bc453-9b31-4b84-afc8-9c5f18e1e816,10ce2520-f333-48f4-b52c-110482d3e139
920 S Main St,920 S Main St,,Graysville,AL,35073,House,e3cace90-6396-4a23-b476-d4cdb272bea1,10ce2520-f333-48f4-b52c-110482d3e139
1488 Self Creek Rd,1488 Self Creek Rd,,Morris,AL,35116,House,afed8501-2553-4299-ae10-e85966e26317,10ce2520-f333-48f4-b52c-110482d3e139
223 1st Ave,223 1st Ave,,Mulga,AL,35118,House,e49d7e3e-373a-4657-ad8e-322c8a735e89,10ce2520-f333-48f4-b52c-110482d3e139
712 20th St N,712 20th St N,,Pell City,AL,35125,House,10a30453-8215-4bd4-aa74-893582a5af5a,10ce2520-f333-48f4-b52c-110482d3e139
820 32nd St N,820 32nd St N,,Pell City,AL,35125,House,ff19bdd3-7eea-4a4f-b4cc-5dd85687d606,10ce2520-f333-48f4-b52c-110482d3e139
7108 Love Mountain Ln,7108 Love Mountain Ln,,Pinson,AL,35126,House,b0483d16-3519-45d3-9bd7-4a927aa5b5b9,10ce2520-f333-48f4-b52c-110482d3e139
1124 4th Way,1124 4th Way,,Pleasant Grove,AL,35127,House,5d218660-9d50-44f3-bbe9-794eadf98117,10ce2520-f333-48f4-b52c-110482d3e139
620 3rd St,620 3rd St,,Pleasant Grove,AL,35127,House,68a12843-5004-4a27-91d8-06d39f3e53cc,10ce2520-f333-48f4-b52c-110482d3e139
224 S Oak Ave,224 S Oak Ave,,Sylacauga,AL,35150,House,6f149925-d223-4665-a4e1-3f5fef69f9fd,10ce2520-f333-48f4-b52c-110482d3e139
28 Jackson Ave,28 Jackson Ave,,Sylacauga,AL,35150,House,1489a086-cda4-46f9-aaa3-32a9cfafab9a,10ce2520-f333-48f4-b52c-110482d3e139
29 Jackson Ave,29 Jackson Ave,,Sylacauga,AL,35150,House,8708451f-f3c1-4ad2-a949-e5fd2983da2a,10ce2520-f333-48f4-b52c-110482d3e139
402 Wetumpka St,402 Wetumpka St,,Sylacauga,AL,35150,House,5bacf2f5-f0e8-4355-b0a7-3345cf5e8a28,10ce2520-f333-48f4-b52c-110482d3e139
405 S Main Ave,405 S Main Ave,,Sylacauga,AL,35150,House,92f9cfb9-d58d-4997-872e-611c0c89ead2,10ce2520-f333-48f4-b52c-110482d3e139
517 Morris Ave,517 Morris Ave,,Sylacauga,AL,35150,House,8bb38166-11ef-42d2-9d40-596cf6d96081,10ce2520-f333-48f4-b52c-110482d3e139
809 5th Pl,809 5th Pl,,Sylacauga,AL,35150,House,73471c6d-1492-414b-b1d0-6c9eaf1b8174,10ce2520-f333-48f4-b52c-110482d3e139
205 Alvin St unit a,205 Alvin St,a,Talladega,AL,35160,House,4476746f-6b4b-4592-8ccb-2c7633fb88d9,10ce2520-f333-48f4-b52c-110482d3e139
205 Alvin St unit b,205 Alvin St,b,Talladega,AL,35160,House,acd06e6b-5e47-475e-8fdb-782bbe659545,10ce2520-f333-48f4-b52c-110482d3e139
104 Bradford Ave,104 Bradford Ave,,Talladega,AL,35160,House,aa6241c8-bc1b-4720-868e-48805f161b61,10ce2520-f333-48f4-b52c-110482d3e139
109 Elizabeth Ave,109 Elizabeth Ave,,Talladega,AL,35160,House,917fde6d-776e-42dc-97a8-fc7680578939,10ce2520-f333-48f4-b52c-110482d3e139
1206 Ola Ave,1206 Ola Ave,,Talladega,AL,35160,House,9b579ef8-6855-4155-92be-f86b903ee05f,10ce2520-f333-48f4-b52c-110482d3e139
1208 Ola Avenue,1208 Ola Avenue,,Talladega,AL,35160,House,15e2efc2-e044-4aeb-9db3-ed200433ffeb,10ce2520-f333-48f4-b52c-110482d3e139
515 Lawson St,515 Lawson St,,Talladega,AL,35160,House,bb3488df-e8c8-4fad-865d-13c3279e5c21,10ce2520-f333-48f4-b52c-110482d3e139
716 Central Ave,716 Central Ave,,Talladega,AL,35160,House,ba2cba16-d1f0-4cd6-9f95-bf91ee8e7883,10ce2520-f333-48f4-b52c-110482d3e139
717 Cherry St,717 Cherry St,,Talladega,AL,35160,House,fb4fbc1f-4156-48cd-bdc2-85c12d2377a9,10ce2520-f333-48f4-b52c-110482d3e139
904 Cherry St,904 Cherry St,,Talladega,AL,35160,House,cc3440fb-8045-4049-bd22-59d6ab9ca6d4,10ce2520-f333-48f4-b52c-110482d3e139
1403 17th Way S,1403 17th Way S,,Birmingham,AL,35205,House,c511116e-28a1-4350-b6ee-163d98dfb8a4,10ce2520-f333-48f4-b52c-110482d3e139
5862 32nd St N,5862 32nd St N,,Birmingham,AL,35207,House,9079adfe-0ea8-4c0f-9225-d43dd44f23f1,10ce2520-f333-48f4-b52c-110482d3e139
2617 Trafford County Line Rd,2617 Trafford County Line Rd,,Trafford,AL,35172,House,e39c25b3-34cd-4d21-931d-f9fd88035faa,10ce2520-f333-48f4-b52c-110482d3e139
1006 Irving Rd,1006 Irving Rd,,Homewood,AL,35209,House,32951a57-2603-40df-8a76-ab6af7ed7bcd,10ce2520-f333-48f4-b52c-110482d3e139
2209 Old Alton Rd,2209 Old Alton Rd,,Irondale,AL,35210,House,773e7f36-03fa-44cd-b06b-521ca2e5f767,10ce2520-f333-48f4-b52c-110482d3e139
2590 Clayton St,2590 Clayton St,,Irondale,AL,35210,House,d314589e-2b8e-40a1-81a5-880a9e0f7c7a,10ce2520-f333-48f4-b52c-110482d3e139
4208 Hood Dr,4208 Hood Dr,,Irondale,AL,35210,House,c7329594-81bc-4a6a-a1fe-35a017565abc,10ce2520-f333-48f4-b52c-110482d3e139
4645 Winchester Way,4645 Winchester Way,,Irondale,AL,35210,House,a48ef4f3-6286-4664-bd0a-1bdca4906862,10ce2520-f333-48f4-b52c-110482d3e139
3116 20th St,3116 20th St,,Tuscaloosa,AL,35401,House,1c9f2227-e03c-405d-84b2-92739ea4699e,10ce2520-f333-48f4-b52c-110482d3e139
1761 Molly Dr,1761 Molly Dr,,Birmingham,AL,35235,House,da0ea514-f092-41d7-8e02-f276f2ed3136,10ce2520-f333-48f4-b52c-110482d3e139
1901 Springlake Ct,1901 Springlake Ct,,Birmingham,AL,35215,House,0e5af33c-430c-436e-aced-5d932f399098,10ce2520-f333-48f4-b52c-110482d3e139
114 Ave Z,114 Ave Z,,Birmingham,AL,35214,House,0ea0cef0-0409-4402-bf78-2850714e6fcc,10ce2520-f333-48f4-b52c-110482d3e139
4216 Tari Street,4216 Tari Street,,Tuscaloosa,AL,35401,House,0991ffd4-b8a2-4720-91a9-d9d7c38a922f,10ce2520-f333-48f4-b52c-110482d3e139
4225 Tari St,4225 Tari St,,Tuscaloosa,AL,35401,House,35b39ec7-8093-4cdf-ad62-e78dfc35835d,10ce2520-f333-48f4-b52c-110482d3e139
4230 Tari Street,4230 Tari Street,,Tuscaloosa,AL,35401,House,7d07dc1c-cc1c-4841-844f-1ea4e7d1729b,10ce2520-f333-48f4-b52c-110482d3e139
4248 Tari Street,4248 Tari Street,,Tuscaloosa,AL,35401,House,655878c7-e70f-4fcf-af5b-43ce4b596567,10ce2520-f333-48f4-b52c-110482d3e139
4250 Alderic Street,4250 Alderic Street,,Tuscaloosa,AL,35401,House,010513aa-daa7-45eb-80b6-319e778e823c,10ce2520-f333-48f4-b52c-110482d3e139
4252 Tari Street,4252 Tari Street,,Tuscaloosa,AL,35401,House,2c60a198-28b1-407f-82b8-c1becd1314d1,10ce2520-f333-48f4-b52c-110482d3e139
4262 Alderic Street,4262 Alderic Street,,Tuscaloosa,AL,35401,House,3ceb838b-f12c-4d4f-bd15-8103c4e4a29f,10ce2520-f333-48f4-b52c-110482d3e139
4275 Tari St,4275 Tari St,,Tuscaloosa,AL,35401,House,bc0e240c-4b9d-4f5c-bc07-1ee258246fae,10ce2520-f333-48f4-b52c-110482d3e139
4287 Alderic St,4287 Alderic St,,Tuscaloosa,AL,35401,House,d275565c-f6d8-4d0b-80fd-d0218d37b3b3,10ce2520-f333-48f4-b52c-110482d3e139
429 Alice Street SW,429 Alice Street SW,,Bessemer,AL,35022,House,312b25f2-73b9-4f0a-8eeb-c6830d5cf447,10ce2520-f333-48f4-b52c-110482d3e139
4291 Tari St,4291 Tari St,,Tuscaloosa,AL,35401,House,72f2118b-3c4c-41a3-be32-1c66a7bba562,10ce2520-f333-48f4-b52c-110482d3e139
4298 Alderic St,4298 Alderic St,,Tuscaloosa,AL,35401,House,9a0e6306-afbd-4880-9528-bbef3a313f49,10ce2520-f333-48f4-b52c-110482d3e139
4304 6th Street East,4304 6th Street East,,Tuscaloosa,AL,35404,House,f3d97837-e189-447d-9194-106936ae6e5d,10ce2520-f333-48f4-b52c-110482d3e139
4322 Alderic Street,4322 Alderic Street,,Tuscaloosa,AL,35401,House,c8ed4516-4c94-41f5-aaf0-bb3460d5f6e6,10ce2520-f333-48f4-b52c-110482d3e139
4323 Alderic St,4323 Alderic St,,Tuscaloosa,AL,35401,House,c611ff53-8f2e-48bf-8119-dfa427f1bc5a,10ce2520-f333-48f4-b52c-110482d3e139
4326 Tari Street,4326 Tari Street,,Tuscaloosa,AL,35401,House,fdc6375e-2a96-4cfe-af82-fa7f052cf8c1,10ce2520-f333-48f4-b52c-110482d3e139
4335 Alderic St,4335 Alderic St,,Tuscaloosa,AL,35401,House,0cfeb300-c50f-4a83-b85d-8f9221573bbb,10ce2520-f333-48f4-b52c-110482d3e139
4338 Albert Lewis Lane,4338 Albert Lewis Lane,,Tuscaloosa,AL,35401,House,5cd51370-5841-4910-bbd3-9c5833bbe342,10ce2520-f333-48f4-b52c-110482d3e139
4342 Tari Street,4342 Tari Street,,Tuscaloosa,AL,35401,House,29a884e3-3b3f-4cc7-a0b6-084d315ec137,10ce2520-f333-48f4-b52c-110482d3e139
4347 Alderic St,4347 Alderic St,,Tuscaloosa,AL,35401,House,49358d5f-899a-4f29-b40f-8fd91b4c1dc7,10ce2520-f333-48f4-b52c-110482d3e139
4359 Alderic St,4359 Alderic St,,Tuscaloosa,AL,35401,House,db330f79-ba74-4717-af29-73628fee9d1a,10ce2520-f333-48f4-b52c-110482d3e139
4364 Tari Street,4364 Tari Street,,Tuscaloosa,AL,35401,House,5b493c62-f407-4c2b-a197-1f17f554bffa,10ce2520-f333-48f4-b52c-110482d3e139
4385 Tari Street,4385 Tari Street,,Tuscaloosa,AL,35401,House,9685a546-c43e-450f-9d70-2c5907aa848e,10ce2520-f333-48f4-b52c-110482d3e139
4388 Tari Street,4388 Tari Street,,Tuscaloosa,AL,35401,House,b4498468-dde6-4030-b8c9-a8d77ac8c477,10ce2520-f333-48f4-b52c-110482d3e139
4401 Tari Street,4401 Tari Street,,Tuscaloosa,AL,35401,House,c9b5d26b-20dd-4d44-808c-2917f7b7626a,10ce2520-f333-48f4-b52c-110482d3e139
4408 Tari Street,4408 Tari Street,,Tuscaloosa,AL,35401,House,47d0e9b4-7679-433a-91a8-6a05090bdc8c,10ce2520-f333-48f4-b52c-110482d3e139
4416 Tari Street,4416 Tari Street,,Tuscaloosa,AL,35401,House,90fbb46e-6dbd-45f7-917a-9cd7fc780500,10ce2520-f333-48f4-b52c-110482d3e139
4436 Tari Street,4436 Tari Street,,Tuscaloosa,AL,35401,House,431a5a3e-1c5f-4895-8da3-8b81a9c3916e,10ce2520-f333-48f4-b52c-110482d3e139
456 13th Avenue NW,456 13th Avenue NW,,Birmingham,AL,35215,House,b73689c7-c66d-47bc-a90f-582ed6efd095,10ce2520-f333-48f4-b52c-110482d3e139
466 Westchester Dr,466 Westchester Dr,,Birmingham,AL,35215,House,71e22cc3-095d-4d67-80aa-a4aa71ebf987,10ce2520-f333-48f4-b52c-110482d3e139
470 Valley Trail,470 Valley Trail,,Warrior,AL,35180,House,b8b794df-a76e-4ed0-a902-4f4eff5c1ad9,10ce2520-f333-48f4-b52c-110482d3e139
483 Flint Hill Rd,483 Flint Hill Rd,,Bessemer,AL,35022,House,fa9d1e0a-ba45-4741-bdde-877ca12eda42,10ce2520-f333-48f4-b52c-110482d3e139
49 1st Ave SE,49 1st Ave SE,,Graysville,AL,35073,House,94a74b86-ccb4-4f7f-bae6-1fb0d9926657,10ce2520-f333-48f4-b52c-110482d3e139
5034 Bearden Road,5034 Bearden Road,,Pinson,AL,35126,House,5c9b2095-060e-467d-aae1-67c13dc3c9bb,10ce2520-f333-48f4-b52c-110482d3e139
505 Heflin Avenue East,505 Heflin Avenue East,,Birmingham,AL,35214,House,6d080c88-efab-4024-a87d-9ee243d013f9,10ce2520-f333-48f4-b52c-110482d3e139
5105 Wilson Circle,5105 Wilson Circle,,Adamsville,AL,35005,House,6ff4b387-87c4-4233-8003-cd428dc7021a,10ce2520-f333-48f4-b52c-110482d3e139
5141 Briarwood Circle,5141 Briarwood Circle,,Pinson,AL,35126,House,03317f62-a941-4d1a-9247-d1836e856cc3,10ce2520-f333-48f4-b52c-110482d3e139
517 6th St,517 6th St,,Docena,AL,35060,House,e4305083-2e4f-4bfb-8a53-217d0ae0d216,10ce2520-f333-48f4-b52c-110482d3e139
520 6th Ct,520 6th Ct,,Pleasant Grove,AL,35127,House,3ef0154d-398c-4bd7-90a8-2a27430f0388,10ce2520-f333-48f4-b52c-110482d3e139
520 Tarrant Road,520 Tarrant Road,,Gardendale,AL,35071,House,f02548ff-0f83-4040-a6c6-77aef22e7966,10ce2520-f333-48f4-b52c-110482d3e139
524 Eastbrook Dr,524 Eastbrook Dr,,Birmingham,AL,35215,House,f3b70937-f234-45ab-80e5-193a1f2a6b11,10ce2520-f333-48f4-b52c-110482d3e139
541 5th Terr,541 5th Terr,,Pleasant Grove,AL,35127,House,854295d7-dbf2-4a88-8a0f-6dba852da6c4,10ce2520-f333-48f4-b52c-110482d3e139
5518 Truman Aldrich Pkwy,5518 Truman Aldrich Pkwy,,West Blocton,AL,35184,House,e7c3b388-a5d6-4d9d-a506-92993bf84be8,10ce2520-f333-48f4-b52c-110482d3e139
5740 Balboa Terrace,5740 Balboa Terrace,,Pinson,AL,35126,House,cf4f535e-021e-4008-b2dc-ea6dd85dd7dd,10ce2520-f333-48f4-b52c-110482d3e139
5750 Cheryl Dr,5750 Cheryl Dr,,Pinson,AL,35126,House,a361378a-b839-495a-8539-cd90958271a0,10ce2520-f333-48f4-b52c-110482d3e139
5816 Walnut Grove Road,5816 Walnut Grove Road,,Birmingham,AL,35215,House,b48a7f3b-c56f-4d1c-9263-f8b45551a91f,10ce2520-f333-48f4-b52c-110482d3e139
5842 Dug Hollow Rd,5842 Dug Hollow Rd,,Pinson,AL,35126,House,3f67ceca-72fb-47ed-8885-91b93f19c4b9,10ce2520-f333-48f4-b52c-110482d3e139
5879 Cheryl Dr,5879 Cheryl Dr,,Pinson,AL,35126,House,827c647f-4e6f-4432-9adc-8da3582a286c,10ce2520-f333-48f4-b52c-110482d3e139
5927 Creekwood Cir,5927 Creekwood Cir,,Irondale,AL,35210,House,722a463f-0849-4886-8006-4f343a634b0d,10ce2520-f333-48f4-b52c-110482d3e139
6 Oak Ridge Dr,6 Oak Ridge Dr,,Tuscaloosa,AL,35401,House,80d869fe-b85d-4959-b739-db7798d3f89d,10ce2520-f333-48f4-b52c-110482d3e139
60 Lakeview Dr,60 Lakeview Dr,,Oneonta,AL,35121,House,bcae4bc5-ad18-4e7b-a2b1-fced282cb362,10ce2520-f333-48f4-b52c-110482d3e139
507 10th Ave NW,507 10th Ave NW,,Decatur,AL,35601,House,20d9ef23-770b-41b5-ae91-2849c0792d4f,10ce2520-f333-48f4-b52c-110482d3e139
504 Bethel Street NE,504 Bethel Street NE,,Hartselle,AL,35640,House,8cebb768-01ca-46b8-89d0-a6f7ab8627b8,10ce2520-f333-48f4-b52c-110482d3e139
