property_id,team_id,street_part,unit_part,city,state,zipcode,full_address,token_set
d8af8368-cd2c-463c-b33e-15ed0c4b5594,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,Rock Hound Way,,,,,Rock Hound Way,hound rock way
53973b2b-e7ab-496c-83c7-d38d0f217db8,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,Rock Hound Way,,,,,Rock Hound Way,hound rock way
875427c5-b056-443b-a869-8f910c2259d7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,Rock Hound Way,,,,,Rock Hound Way,hound rock way
a1ac5732-d8c7-4dfe-83c8-f7a77ca4feb6,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,Rock Hound Way,,,,,Rock Hound Way,hound rock way
d89f465c-6a12-4bfb-a730-500e9522e3e4,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,Rock Hound Way,,,,,Rock Hound Way,hound rock way
1203a2b9-62bb-4c76-b610-59131b256031,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,Rock Hound Way,,,,,Rock Hound Way,hound rock way
b6b7d640-0838-422a-b255-d3ac367a8aeb,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,Rock Hound Way,,,,,Rock Hound Way,hound rock way
2e803d5b-2474-4ec9-bbf0-8a43755b067e,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,Rock Hound Way,,,,,Rock Hound Way,hound rock way
,23485604-6968-4477-a019-aaaa663fe0e0,,,Rolling Hills,New,,Rolling Hills New,hills new rolling
2fa510e4-8ba8-4cb1-ad68-3f8e4680e453,de209b69-f227-4ae2-b44b-a4df479c4eb3,,,,,,,
02c2f778-b1c3-4b0d-9ff4-607b2df1ea1d,de209b69-f227-4ae2-b44b-a4df479c4eb3,,"6426 Royal Ridg San Antonio, TX 78239",,,,"6426 Royal Ridg San Antonio, TX 78239","6426 78239 antonio, ridg royal san tx"
,0bbfc05a-b588-4662-98ab-d3e299efb11b,,,,,,,
,de209b69-f227-4ae2-b44b-a4df479c4eb3,,78163,Rusted,Copper,3876,Rusted Copper 78163,78163 copper rusted
4fe4c1ae-983d-473f-b93a-e978a43fa0f2,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,Abbey Bend Ln,,,,,Abbey Bend Ln,abbey bend ln
2e803d5b-2474-4ec9-bbf0-8a43755b067e,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,Abbey Bend Ln,,,,,Abbey Bend Ln,abbey bend ln
27dd93a7-1eb9-4e56-a5b7-6314a33dda8c,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,Abbey Bend Ln,,,,,Abbey Bend Ln,abbey bend ln
53973b2b-e7ab-496c-83c7-d38d0f217db8,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,Abbey Bend Ln,,,,,Abbey Bend Ln,abbey bend ln
784b93b7-e678-4dc4-a553-94c7857f56fd,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,Abbey Bend Ln,,,,,Abbey Bend Ln,abbey bend ln
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,Abbey Bend Ln,,,,,Abbey Bend Ln,abbey bend ln
d7eeb4a2-509d-4114-b5bc-02cbbbd95ef0,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,Abbey Bend Ln,,,,,Abbey Bend Ln,abbey bend ln
669b2178-4e05-48fe-abb1-e3213b61f8d3,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,Abbey Bend Ln,,,,,Abbey Bend Ln,abbey bend ln
06206aca-653b-4f75-bddd-35bca26ffbd9,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,Abbey Bend Ln,,,,,Abbey Bend Ln,abbey bend ln
,1040a4f0-0e95-4528-97fa-25ff85bc86cf,Euclid,6 S Euclid,,,,Euclid   6 S Euclid,6 euclid s
41d982bd-5d93-4457-a294-5091937b9f46,e98fe8dc-75c3-4589-987a-abc9ca6b878a,,2819 - A,,,,2819 - A,- 2819 a
a44b77fa-77a7-4221-a44c-e9ddccfd97cc,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,2034 E Pepper View Cir -ABANDONED,SANDY,,,SANDY  2034 E Pepper View Cir -ABANDONED,-abandoned 2034 cir e pepper sandy view
a44b77fa-77a7-4221-a44c-e9ddccfd97cc,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,2034 E Pepper View Cir -EVICTING,SANDY,,,SANDY  2034 E Pepper View Cir -EVICTING,-evicting 2034 cir e pepper sandy view
014bcb89-96b5-4c82-87b5-017e5758941a,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,2157 E Scenic Oaks Cove,SANDY,,,SANDY  2157 E Scenic Oaks Cove,2157 cove e oaks sandy scenic
3bf135ba-e96d-4cbe-ae53-660cd09cd43a,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,2157 E Scenic Oaks Cove,SANDY,,,SANDY  2157 E Scenic Oaks Cove,2157 cove e oaks sandy scenic
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,2157 E Scenic Oaks Cove,SANDY,,,SANDY  2157 E Scenic Oaks Cove,2157 cove e oaks sandy scenic
,e98fe8dc-75c3-4589-987a-abc9ca6b878a,,#1903,,,,#1903,#1903
84c406ff-3ebf-4d8e-bade-f752f7ad2f0b,e98fe8dc-75c3-4589-987a-abc9ca6b878a,,#1903,,,,#1903,#1903
,9d7b2296-f579-464b-a47d-d62b7532a9e5,,,,,,,
34912ae2-fc77-42c3-99eb-364646dca194,e98fe8dc-75c3-4589-987a-abc9ca6b878a,,4401 Speedway #302,,,,4401 Speedway #302,#302 4401 speedway
,e98fe8dc-75c3-4589-987a-abc9ca6b878a,,,,,,,
f4116185-0b67-40fa-a2ce-a917fe094344,de209b69-f227-4ae2-b44b-a4df479c4eb3,San Antonio Ave,78201,,,,San Antonio Ave   78201,78201 antonio ave san
040a336a-b1b4-4570-83ac-ccafd9e4d579,de209b69-f227-4ae2-b44b-a4df479c4eb3,,"5222 Sandy Shoal San Antonio, TX 78247",,,,"5222 Sandy Shoal San Antonio, TX 78247","5222 78247 antonio, san sandy shoal tx"
9d5b4ceb-39b2-4003-8501-23406f31efc9,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,,,,,,
,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,,,,,,
9d5b4ceb-39b2-4003-8501-23406f31efc9,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,2 Bedroom 1 Bathroom,,,,2 Bedroom 1 Bathroom,1 2 bathroom bedroom
b39abff4-b8ac-46a4-a3ef-e6aebd42ad20,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,2 Bedroom 1 Bathroom,,,,2 Bedroom 1 Bathroom,1 2 bathroom bedroom
,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,2 Bedroom 1 Bathroom,,,,2 Bedroom 1 Bathroom,1 2 bathroom bedroom
,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,101,,,,101,101
d597280a-694c-4aa4-8184-17b088f54da1,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,102,,,,102,102
,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,102,,,,102,102
,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,103,,,,103,103
17e2ee58-75ec-48c3-bd17-ee1b6b12df3e,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,103,,,,103,103
,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,104,,,,104,104
029dd15a-09b5-4421-bc4d-584cfbbf7324,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,104,,,,104,104
,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,202,,,,202,202
d2d409a3-8521-4392-bf23-9e1ce7b214c5,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,204,,,,204,204
5a389192-1eea-4ab2-8447-e7da2e1bfa72,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,207,,,,207,207
,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,207,,,,207,207
b39abff4-b8ac-46a4-a3ef-e6aebd42ad20,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,208,,,,208,208
0dde143f-dce4-482d-99fe-01a8ec7b93b9,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,209,,,,209,209
0655a585-5148-4f34-a6e5-c86aa73dc4d6,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,211,,,,211,211
,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,211,,,,211,211
2dbbb24b-76f0-49ec-abd7-0765b06c05bb,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,74,,,,74,74
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,74 -EVICTING,,,,74 -EVICTING,-evicting 74
cb87d7a0-6fd1-465f-bcbc-58e1f7b0a075,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,74 -EVICTING,,,,74 -EVICTING,-evicting 74
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,105 -ABANDONED,,,,105 -ABANDONED,-abandoned 105
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,122 - ABANDONED,,,,122 - ABANDONED,- 122 abandoned
e70ee25a-b4da-4240-84d8-cf14cda1bdd8,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,122 - ABANDONED,,,,122 - ABANDONED,- 122 abandoned
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
35c7a37f-ae81-4505-a1be-3a8f0ecc5f16,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
f2cfba6d-7d24-463e-b6e0-c93a7d0308bd,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
36a77c86-684c-4c01-b415-d7647049e45a,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
1203a2b9-62bb-4c76-b610-59131b256031,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Brand New Boise Apartments!!  $750 off first month’s rent,,,,Brand New Boise Apartments!!  $750 off first month’s rent,$750 apartments!! boise brand first month’s new off rent
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Brand New Boise Apartments!!  First Month's Base Rent FREE! - 2nd Floor,,,,Brand New Boise Apartments!!  First Month's Base Rent FREE! - 2nd Floor,- 2nd apartments!! base boise brand first floor free! month's new rent
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Brand New Boise Apartments!!  First Month's Rent Free!,,,,Brand New Boise Apartments!!  First Month's Rent Free!,apartments!! boise brand first free! month's new rent
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,"Brand New Boise Apartments!!  Up to $1,500 off First Month's Rent - 1st Floor",,,,"Brand New Boise Apartments!!  Up to $1,500 off First Month's Rent - 1st Floor","$1,500 - 1st apartments!! boise brand first floor month's new off rent to up"
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,"Brand New Boise Apartments!!  Up to $1,500 off First Month's Rent - 2nd Floor",,,,"Brand New Boise Apartments!!  Up to $1,500 off First Month's Rent - 2nd Floor","$1,500 - 2nd apartments!! boise brand first floor month's new off rent to up"
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,"Brand New Boise Apartments!!  Up to $1,500 off First Month's Rent - 3rd Floor",,,,"Brand New Boise Apartments!!  Up to $1,500 off First Month's Rent - 3rd Floor","$1,500 - 3rd apartments!! boise brand first floor month's new off rent to up"
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Brand New Boise Apartments!! First Month's Base Rent FREE! - 1st Floor,,,,Brand New Boise Apartments!! First Month's Base Rent FREE! - 1st Floor,- 1st apartments!! base boise brand first floor free! month's new rent
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Brand New Boise Apartments!! First Month's Base Rent FREE! - 3rd Floor,,,,Brand New Boise Apartments!! First Month's Base Rent FREE! - 3rd Floor,- 3rd apartments!! base boise brand first floor free! month's new rent
3cf177f5-b7a9-4442-a252-c7c623d04590,de209b69-f227-4ae2-b44b-a4df479c4eb3,,"1918 Shoreham San Antonio, TX 78260",,,,"1918 Shoreham San Antonio, TX 78260","1918 78260 antonio, san shoreham tx"
59330c7e-b56d-4721-b2e7-c0b9bc4d6436,9d7b2296-f579-464b-a47d-d62b7532a9e5,,,,,,,
,9d7b2296-f579-464b-a47d-d62b7532a9e5,,,,,,,
,10ce2520-f333-48f4-b52c-110482d3e139,,,,,,,
5fd3bce9-962d-48ca-95e1-af081f2ff2ba,a8980a28-d78f-447f-bba4-1715e30c8615,,,,,,,
af97ac2c-da5d-417f-84c6-25dd976772eb,a8980a28-d78f-447f-bba4-1715e30c8615,,,,,,,
,a8980a28-d78f-447f-bba4-1715e30c8615,,,,,,,
40649eed-b255-495f-a2dd-b14b46795fbc,de209b69-f227-4ae2-b44b-a4df479c4eb3,,78109,Sleepy,St,8834,Sleepy St 78109,78109 sleepy st
,de209b69-f227-4ae2-b44b-a4df479c4eb3,,78109,Sleepy,St,8834,Sleepy St 78109,78109 sleepy st
,de209b69-f227-4ae2-b44b-a4df479c4eb3,,"10515 Sonora Sunset San Antonio, TX 78239",Sonora,Sunset,10515,"Sonora Sunset 10515 Sonora Sunset San Antonio, TX 78239","10515 78239 antonio, san sonora sunset tx"
,10ce2520-f333-48f4-b52c-110482d3e139,,Bedroom Home in the Highly Soug...,,,,Bedroom Home in the Highly Soug...,bedroom highly home in soug... the
7c1ccad3-4625-43e4-800d-d2e45cecf6d0,10ce2520-f333-48f4-b52c-110482d3e139,,Bedroom Home in the Highly Soug...,,,,Bedroom Home in the Highly Soug...,bedroom highly home in soug... the
aceb0231-7f42-47e9-8cda-9fd05f1d3e4e,10ce2520-f333-48f4-b52c-110482d3e139,,"Bedroom, 2-Bath Home in Quiet J...",,,,"Bedroom, 2-Bath Home in Quiet J...","2-bath bedroom, home in j... quiet"
,10ce2520-f333-48f4-b52c-110482d3e139,,"Bedroom, 2-Bath Home in Quiet J...",,,,"Bedroom, 2-Bath Home in Quiet J...","2-bath bedroom, home in j... quiet"
545921c7-d180-429f-b5cd-3e570b994107,de209b69-f227-4ae2-b44b-a4df479c4eb3,,,,,,,
b9597ce7-de72-41f7-8bd9-971385938392,de209b69-f227-4ae2-b44b-a4df479c4eb3,,"5559 Spring Walk San Antonio, TX 78247",,,,"5559 Spring Walk San Antonio, TX 78247","5559 78247 antonio, san spring tx walk"
533c911f-c232-4859-baf0-4abb573e7d82,de209b69-f227-4ae2-b44b-a4df479c4eb3,,"7710 Stable View San Antonio, TX 78244",,,,"7710 Stable View San Antonio, TX 78244","7710 78244 antonio, san stable tx view"
de7ac441-1403-43e2-bf3a-4d363668acab,de209b69-f227-4ae2-b44b-a4df479c4eb3,,,Stagehand,Dr,15086,Stagehand Dr,dr stagehand
2d65f9c2-3a03-4f5e-9aa5-9c067f6ffb8d,de209b69-f227-4ae2-b44b-a4df479c4eb3,,78253,Stags,Leap,13030,Stags Leap 78253,78253 leap stags
9b7903c5-652b-4190-9aa9-9bbbd6a776c2,de209b69-f227-4ae2-b44b-a4df479c4eb3,Steep Vly,"8219 Steep Vly Converse, TX 78109",,,,"Steep Vly   8219 Steep Vly Converse, TX 78109","78109 8219 converse, steep tx vly"
3128ee7b-0e8d-4562-b52c-5818ceafb4a2,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
64482a05-da10-4733-9767-cc9ab1ff6e83,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
d419c547-0f4a-4fb5-89ab-b28226222193,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
cae2bbe7-0828-4bf7-88b6-a6321113bbc2,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
d8af8368-cd2c-463c-b33e-15ed0c4b5594,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
a1ac5732-d8c7-4dfe-83c8-f7a77ca4feb6,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
53973b2b-e7ab-496c-83c7-d38d0f217db8,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
60205c8a-9867-4d04-9d3e-cc664557c97c,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
19886ffd-5af5-4a6e-a856-0ff9c204d059,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
520241b3-5a31-486e-9b27-2813532ae1e7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
b4d2c69d-8ef7-4ad1-bafe-15267c68314d,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
51188655-add7-4baf-b6b0-cd7029e72da3,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
d8af8368-cd2c-463c-b33e-15ed0c4b5594,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
3128ee7b-0e8d-4562-b52c-5818ceafb4a2,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
858e1000-6bc0-47ee-a1ed-58e8b01ab71d,89fe2674-70b9-40dc-aa5a-2abfb3eb937a,Stonehouse Square,,,,,Stonehouse Square,square stonehouse
858e1000-6bc0-47ee-a1ed-58e8b01ab71d,89fe2674-70b9-40dc-aa5a-2abfb3eb937a,,,,,,,
389a5e91-08b1-4724-93ca-0bfab9da7b49,89fe2674-70b9-40dc-aa5a-2abfb3eb937a,,,,,,,
,10ce2520-f333-48f4-b52c-110482d3e139,,,,,,,
99ccd3f1-73ac-436d-a4c0-54902a58c2a0,10ce2520-f333-48f4-b52c-110482d3e139,,,,,,,
60970293-5362-4b52-8008-c4558af3f4a5,de209b69-f227-4ae2-b44b-a4df479c4eb3,34,"34 Sulfur Canyon San Antonio, TX 78247",,,,"34   34 Sulfur Canyon San Antonio, TX 78247","34 78247 antonio, canyon san sulfur tx"
75f911a2-0415-4e23-b0b6-1b35a65f220a,de209b69-f227-4ae2-b44b-a4df479c4eb3,,"3722 Sumantra Cliff San Antonio, TX 78261",,,,"3722 Sumantra Cliff San Antonio, TX 78261","3722 78261 antonio, cliff san sumantra tx"
e445ad2e-49ee-48f9-a95f-35c8d975bcd9,de209b69-f227-4ae2-b44b-a4df479c4eb3,Sunset Bend,"2503 Sunset Bend San Antonio, TX 78244",,,,"Sunset Bend   2503 Sunset Bend San Antonio, TX 78244","2503 78244 antonio, bend san sunset tx"
,e98fe8dc-75c3-4589-987a-abc9ca6b878a,,111,,,,111,111
,e98fe8dc-75c3-4589-987a-abc9ca6b878a,,32,,,,32,32
1a4df037-4caf-41b1-b087-fc51b72ab01e,de209b69-f227-4ae2-b44b-a4df479c4eb3,,,Tarin,Pt,8702,Tarin Pt,pt tarin
6bf01347-24b9-4ba2-88f8-e75e11909e12,993e100a-ca2e-47d2-9e0d-bc7e3f0076db,,,,,,,
b6b7d640-0838-422a-b255-d3ac367a8aeb,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,A,,,,A,a
27dd93a7-1eb9-4e56-a5b7-6314a33dda8c,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda,,,,Story Delinda,delinda story
e857f364-2c5b-4af2-9602-5c45286ace0a,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda,,,,Story Delinda,delinda story
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda,,,,Story Delinda,delinda story
a1ac5732-d8c7-4dfe-83c8-f7a77ca4feb6,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda,,,,Story Delinda,delinda story
3128ee7b-0e8d-4562-b52c-5818ceafb4a2,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda,,,,Story Delinda,delinda story
c9aae87e-2728-4243-a5a6-11867b755a42,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda,,,,Story Delinda,delinda story
b68b4b32-b6a2-4770-8f80-2052eaa22057,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda,,,,Story Delinda,delinda story
2e803d5b-2474-4ec9-bbf0-8a43755b067e,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda,,,,Story Delinda,delinda story
50aefa5c-c5c7-4d5e-9ca6-bb7da359c50f,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda,,,,Story Delinda,delinda story
44d53980-8be5-495a-b731-290000b25707,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda,,,,Story Delinda,delinda story
d7eeb4a2-509d-4114-b5bc-02cbbbd95ef0,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda,,,,Story Delinda,delinda story
53973b2b-e7ab-496c-83c7-d38d0f217db8,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda,,,,Story Delinda,delinda story
db593114-9ada-46b6-b967-fbeeeb8cb07f,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda,,,,Story Delinda,delinda story
669b2178-4e05-48fe-abb1-e3213b61f8d3,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda,,,,Story Delinda,delinda story
cae2bbe7-0828-4bf7-88b6-a6321113bbc2,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda,,,,Story Delinda,delinda story
e6b31b57-9dbf-466f-8acf-0ffb8d171aff,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda,,,,Story Delinda,delinda story
64482a05-da10-4733-9767-cc9ab1ff6e83,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda,,,,Story Delinda,delinda story
0a6e6261-068c-417c-a7c4-de0b9a6f1ce8,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda,,,,Story Delinda,delinda story
014bcb89-96b5-4c82-87b5-017e5758941a,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda,,,,Story Delinda,delinda story
64482a05-da10-4733-9767-cc9ab1ff6e83,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda w/Basement,,,,Story Delinda w/Basement,delinda story w/basement
2e803d5b-2474-4ec9-bbf0-8a43755b067e,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda w/Basement,,,,Story Delinda w/Basement,delinda story w/basement
e6b31b57-9dbf-466f-8acf-0ffb8d171aff,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda w/Basement,,,,Story Delinda w/Basement,delinda story w/basement
27dd93a7-1eb9-4e56-a5b7-6314a33dda8c,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda w/Basement,,,,Story Delinda w/Basement,delinda story w/basement
53973b2b-e7ab-496c-83c7-d38d0f217db8,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda w/Basement,,,,Story Delinda w/Basement,delinda story w/basement
2bd48017-4ebd-4005-a82f-0860c57888d9,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda w/Basement,,,,Story Delinda w/Basement,delinda story w/basement
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Delinda w/Basement,,,,Story Delinda w/Basement,delinda story w/basement
53973b2b-e7ab-496c-83c7-d38d0f217db8,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Steve,,,,Story Steve,steve story
27dd93a7-1eb9-4e56-a5b7-6314a33dda8c,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Steve,,,,Story Steve,steve story
014bcb89-96b5-4c82-87b5-017e5758941a,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Steve,,,,Story Steve,steve story
d7eeb4a2-509d-4114-b5bc-02cbbbd95ef0,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Steve,,,,Story Steve,steve story
e6b31b57-9dbf-466f-8acf-0ffb8d171aff,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Steve,,,,Story Steve,steve story
669b2178-4e05-48fe-abb1-e3213b61f8d3,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Steve,,,,Story Steve,steve story
64482a05-da10-4733-9767-cc9ab1ff6e83,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Steve,,,,Story Steve,steve story
64482a05-da10-4733-9767-cc9ab1ff6e83,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Payton V5,,,,Story Payton V5,payton story v5
d419c547-0f4a-4fb5-89ab-b28226222193,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Payton V5,,,,Story Payton V5,payton story v5
53973b2b-e7ab-496c-83c7-d38d0f217db8,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Payton V5,,,,Story Payton V5,payton story v5
7598bb45-ebac-4e89-baaf-ef0a761efe60,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Payton V5,,,,Story Payton V5,payton story v5
014bcb89-96b5-4c82-87b5-017e5758941a,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Payton V5,,,,Story Payton V5,payton story v5
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Payton V5,,,,Story Payton V5,payton story v5
b68b4b32-b6a2-4770-8f80-2052eaa22057,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Payton V5,,,,Story Payton V5,payton story v5
2e803d5b-2474-4ec9-bbf0-8a43755b067e,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Payton V5,,,,Story Payton V5,payton story v5
27dd93a7-1eb9-4e56-a5b7-6314a33dda8c,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Payton V5,,,,Story Payton V5,payton story v5
4e691704-2467-4d7a-a8ba-fcca5596b697,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Payton V5,,,,Story Payton V5,payton story v5
60205c8a-9867-4d04-9d3e-cc664557c97c,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Payton V5,,,,Story Payton V5,payton story v5
d7eeb4a2-509d-4114-b5bc-02cbbbd95ef0,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Payton V5,,,,Story Payton V5,payton story v5
a1ac5732-d8c7-4dfe-83c8-f7a77ca4feb6,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Payton V5,,,,Story Payton V5,payton story v5
669b2178-4e05-48fe-abb1-e3213b61f8d3,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Payton V5,,,,Story Payton V5,payton story v5
4fe4c1ae-983d-473f-b93a-e978a43fa0f2,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Payton V5,,,,Story Payton V5,payton story v5
d8af8368-cd2c-463c-b33e-15ed0c4b5594,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Story Payton V5,,,,Story Payton V5,payton story v5
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
f2cfba6d-7d24-463e-b6e0-c93a7d0308bd,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
530f88f0-4215-4f92-8d27-f9c4f1b9df8d,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
af9a909d-b6fb-40ba-863a-252bd6dbcaac,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
36a77c86-684c-4c01-b415-d7647049e45a,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,The Brickyard 3648-2A-1,,,,The Brickyard 3648-2A-1,3648-2a-1 brickyard the
35c7a37f-ae81-4505-a1be-3a8f0ecc5f16,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,The Brickyard 3648-2A-1,,,,The Brickyard 3648-2A-1,3648-2a-1 brickyard the
